Date,Depth,Set Number
03-05-2025-16-49,306,91,13.56
03-05-2025-16-49,302,92,13.56
03-05-2025-16-49,302,92,13.56
03-05-2025-16-49,307,91,13.56
03-05-2025-16-49,307,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,306,91,13.56
03-05-2025-16-49,306,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,308,91,13.56
03-05-2025-16-49,308,91,13.56
03-05-2025-16-49,302,92,13.56
03-05-2025-16-49,302,92,13.56
03-05-2025-16-49,308,91,13.56
03-05-2025-16-49,308,91,13.56
03-05-2025-16-49,306,91,13.56
03-05-2025-16-49,306,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,305,91,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,307,91,13.56
03-05-2025-16-49,307,91,13.56
03-05-2025-16-49,300,92,13.56
03-05-2025-16-49,300,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,303,92,13.56
03-05-2025-16-49,303,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-49,304,92,13.56
03-05-2025-16-50,304,92,13.56
03-05-2025-16-50,304,92,13.56
03-05-2025-16-50,304,92,13.56
03-05-2025-16-50,304,92,13.56
03-05-2025-16-50,300,92,13.56
03-05-2025-16-50,300,92,13.56
03-05-2025-16-50,307,91,13.56
03-05-2025-16-50,307,91,13.56
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,303,92,13.5
03-05-2025-16-50,303,92,13.5
03-05-2025-16-50,303,92,13.5
03-05-2025-16-50,303,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,301,92,13.5
03-05-2025-16-50,301,92,13.5
03-05-2025-16-50,306,91,13.5
03-05-2025-16-50,306,91,13.5
03-05-2025-16-50,302,92,13.5
03-05-2025-16-50,302,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,301,92,13.5
03-05-2025-16-50,301,92,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,306,91,13.5
03-05-2025-16-50,306,91,13.5
03-05-2025-16-50,300,92,13.5
03-05-2025-16-50,300,92,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,304,92,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,305,91,13.5
03-05-2025-16-50,302,92,13.5
03-05-2025-16-50,302,92,13.5
03-05-2025-16-50,307,91,13.5
03-05-2025-16-51,307,91,13.5
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,306,91,13.5
03-05-2025-16-51,306,91,13.5
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,301,92,13.5
03-05-2025-16-51,301,92,13.5
03-05-2025-16-51,308,91,13.44
03-05-2025-16-51,308,91,13.44
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,306,91,13.5
03-05-2025-16-51,306,91,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,304,92,13.5
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,302,92,13.5
03-05-2025-16-51,307,91,13.5
03-05-2025-16-51,307,91,13.5
03-05-2025-16-51,303,92,13.5
03-05-2025-16-51,303,92,13.5
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,305,91,13.5
03-05-2025-16-51,307,91,13.5
03-05-2025-16-51,307,91,13.5
03-05-2025-16-51,301,92,13.44
03-05-2025-16-51,301,92,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,299,92,13.44
03-05-2025-16-51,299,92,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,304,92,13.44
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,305,91,13.44
03-05-2025-16-51,303,92,13.44
03-05-2025-16-51,303,92,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,306,91,13.44
03-05-2025-16-51,301,92,13.44
03-05-2025-16-51,301,92,13.44
03-05-2025-16-52,306,91,13.44
03-05-2025-16-52,306,91,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,303,92,13.44
03-05-2025-16-52,303,92,13.44
03-05-2025-16-52,307,91,13.44
03-05-2025-16-52,307,91,13.44
03-05-2025-16-52,300,92,13.44
03-05-2025-16-52,300,92,13.44
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,308,91,13.44
03-05-2025-16-52,308,91,13.44
03-05-2025-16-52,302,92,13.44
03-05-2025-16-52,302,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,299,92,13.44
03-05-2025-16-52,299,92,13.44
03-05-2025-16-52,307,91,13.44
03-05-2025-16-52,307,91,13.44
03-05-2025-16-52,302,92,13.44
03-05-2025-16-52,302,92,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,305,91,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,304,92,13.44
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,307,91,13.38
03-05-2025-16-52,307,91,13.38
03-05-2025-16-52,301,92,13.38
03-05-2025-16-52,301,92,13.38
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,305,91,13.38
03-05-2025-16-52,304,92,13.38
03-05-2025-16-52,304,92,13.38
03-05-2025-16-52,303,92,13.38
03-05-2025-16-52,303,92,13.38
03-05-2025-16-52,303,92,13.38
03-05-2025-16-52,303,92,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,301,92,13.44
03-05-2025-16-53,301,92,13.44
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,301,92,13.38
03-05-2025-16-53,301,92,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,308,91,13.38
03-05-2025-16-53,302,92,13.38
03-05-2025-16-53,302,92,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,307,91,13.38
03-05-2025-16-53,307,91,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,303,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,304,92,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,305,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,306,91,13.38
03-05-2025-16-53,307,91,13.38
03-05-2025-16-53,307,91,13.38
03-05-2025-16-53,302,92,13.38
03-05-2025-16-53,302,92,13.38
03-05-2025-16-53,306,91,13.31
03-05-2025-16-54,306,91,13.31
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,305,91,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,307,91,13.38
03-05-2025-16-54,307,91,13.38
03-05-2025-16-54,299,92,13.38
03-05-2025-16-54,299,92,13.38
03-05-2025-16-54,306,91,13.38
03-05-2025-16-54,306,91,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,305,91,13.31
03-05-2025-16-54,305,91,13.31
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,302,92,13.38
03-05-2025-16-54,302,92,13.38
03-05-2025-16-54,307,91,13.38
03-05-2025-16-54,307,91,13.38
03-05-2025-16-54,302,92,13.38
03-05-2025-16-54,302,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,303,92,13.38
03-05-2025-16-54,299,92,13.31
03-05-2025-16-54,299,92,13.31
03-05-2025-16-54,307,91,13.31
03-05-2025-16-54,307,91,13.31
03-05-2025-16-54,301,92,13.38
03-05-2025-16-54,301,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,304,92,13.31
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,304,92,13.38
03-05-2025-16-54,307,91,13.31
03-05-2025-16-54,307,91,13.31
03-05-2025-16-54,301,92,13.38
03-05-2025-16-54,301,92,13.38
03-05-2025-16-55,305,91,13.38
03-05-2025-16-55,305,91,13.38
03-05-2025-16-55,303,92,13.38
03-05-2025-16-55,303,92,13.38
03-05-2025-16-55,303,92,13.38
03-05-2025-16-55,303,92,13.38
03-05-2025-16-55,305,91,13.38
03-05-2025-16-55,305,91,13.38
03-05-2025-16-55,306,91,13.38
03-05-2025-16-55,306,91,13.38
03-05-2025-16-55,309,91,13.38
03-05-2025-16-55,309,91,13.38
03-05-2025-16-55,301,92,13.38
03-05-2025-16-55,301,92,13.38
03-05-2025-16-55,306,91,13.38
03-05-2025-16-55,306,91,13.38
03-05-2025-16-55,304,92,13.38
03-05-2025-16-55,304,92,13.38
03-05-2025-16-55,304,92,13.38
03-05-2025-16-55,304,92,13.38
03-05-2025-16-55,304,92,13.38
03-05-2025-16-55,308,91,13.31
03-05-2025-16-55,308,91,13.31
03-05-2025-16-55,302,92,13.31
03-05-2025-16-55,302,92,13.31
03-05-2025-16-55,307,91,13.38
03-05-2025-16-55,307,91,13.38
03-05-2025-16-55,303,92,13.31
03-05-2025-16-55,303,92,13.31
03-05-2025-16-55,306,91,13.31
03-05-2025-16-55,306,91,13.31
03-05-2025-16-55,303,92,13.31
03-05-2025-16-55,303,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,302,92,13.31
03-05-2025-16-55,302,92,13.31
03-05-2025-16-55,307,91,13.38
03-05-2025-16-55,307,91,13.38
03-05-2025-16-55,301,92,13.31
03-05-2025-16-55,301,92,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,305,91,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,304,92,13.31
03-05-2025-16-55,309,91,13.38
03-05-2025-16-55,309,91,13.38
03-05-2025-16-55,301,92,13.31
03-05-2025-16-56,301,92,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,307,91,13.31
03-05-2025-16-56,307,91,13.31
03-05-2025-16-56,301,92,13.31
03-05-2025-16-56,301,92,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,307,91,13.31
03-05-2025-16-56,307,91,13.31
03-05-2025-16-56,301,92,13.31
03-05-2025-16-56,301,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,305,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,308,91,13.31
03-05-2025-16-56,308,91,13.31
03-05-2025-16-56,300,92,13.31
03-05-2025-16-56,300,92,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,303,92,13.38
03-05-2025-16-56,303,92,13.38
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,302,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,304,92,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,306,91,13.31
03-05-2025-16-56,308,91,13.31
03-05-2025-16-56,308,91,13.31
03-05-2025-16-56,300,92,13.31
03-05-2025-16-57,300,92,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,299,92,13.31
03-05-2025-16-57,299,92,13.31
03-05-2025-16-57,309,91,13.31
03-05-2025-16-57,309,91,13.31
03-05-2025-16-57,303,92,13.31
03-05-2025-16-57,303,92,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,306,91,13.31
03-05-2025-16-57,306,91,13.31
03-05-2025-16-57,308,91,13.31
03-05-2025-16-57,308,91,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,301,92,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,308,91,13.31
03-05-2025-16-57,308,91,13.31
03-05-2025-16-57,302,92,13.31
03-05-2025-16-57,302,92,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,305,91,13.31
03-05-2025-16-57,304,92,13.31
