Date,Depth,Set Number
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,303,92,13.31
03-05-2025-16-57,303,92,13.31
03-05-2025-16-57,307,91,13.31
03-05-2025-16-57,307,91,13.31
03-05-2025-16-57,302,92,13.31
03-05-2025-16-57,302,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-57,304,92,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,306,91,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,307,91,13.31
03-05-2025-16-58,307,91,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,301,92,13.31
03-05-2025-16-58,301,92,13.31
03-05-2025-16-58,307,91,13.31
03-05-2025-16-58,307,91,13.31
03-05-2025-16-58,304,92,13.25
03-05-2025-16-58,304,92,13.25
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,304,92,13.31
03-05-2025-16-58,304,92,13.25
03-05-2025-16-58,304,92,13.25
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,302,92,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,308,91,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,303,92,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,305,91,13.31
03-05-2025-16-58,302,92,13.25
03-05-2025-16-58,302,92,13.25
03-05-2025-16-58,302,92,13.25
03-05-2025-16-58,302,92,13.25
03-05-2025-16-58,301,92,13.25
03-05-2025-16-58,301,92,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,303,92,13.25
03-05-2025-16-59,303,92,13.25
03-05-2025-16-59,310,91,13.25
03-05-2025-16-59,310,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,304,92,13.31
03-05-2025-16-59,304,92,13.31
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,302,92,13.25
03-05-2025-16-59,302,92,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,301,92,13.25
03-05-2025-16-59,301,92,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,303,92,13.25
03-05-2025-16-59,303,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,307,91,13.25
03-05-2025-16-59,307,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,308,91,13.25
03-05-2025-16-59,306,91,13.25
03-05-2025-16-59,306,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,307,91,13.25
03-05-2025-16-59,307,91,13.25
03-05-2025-16-59,301,92,13.25
03-05-2025-16-59,301,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,304,92,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-16-59,305,91,13.25
03-05-2025-17-00,303,92,13.25
03-05-2025-17-00,303,92,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,300,92,13.25
03-05-2025-17-00,300,92,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,302,92,13.25
03-05-2025-17-00,302,92,13.25
03-05-2025-17-00,308,91,13.25
03-05-2025-17-00,308,91,13.25
03-05-2025-17-00,303,92,13.25
03-05-2025-17-00,303,92,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,305,91,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,301,92,13.25
03-05-2025-17-00,301,92,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,306,91,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,304,92,13.25
03-05-2025-17-00,303,92,13.19
03-05-2025-17-00,303,92,13.19
03-05-2025-17-00,303,92,13.19
03-05-2025-17-00,305,91,13.19
03-05-2025-17-00,305,91,13.19
03-05-2025-17-00,301,92,13.19
03-05-2025-17-00,301,92,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,301,92,13.19
03-05-2025-17-00,301,92,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,306,91,13.19
03-05-2025-17-00,303,92,13.19
03-05-2025-17-00,303,92,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,304,92,13.19
03-05-2025-17-00,305,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,302,92,13.19
03-05-2025-17-01,302,92,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,305,91,13.13
03-05-2025-17-01,305,91,13.13
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,303,92,13.13
03-05-2025-17-01,303,92,13.13
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,305,91,13.19
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,304,92,13.13
03-05-2025-17-01,304,92,13.13
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,302,92,13.19
03-05-2025-17-01,302,92,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,308,91,13.19
03-05-2025-17-01,303,92,13.19
03-05-2025-17-01,303,92,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.13
03-05-2025-17-01,306,91,13.13
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.19
03-05-2025-17-01,306,91,13.13
03-05-2025-17-01,306,91,13.13
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,304,92,13.19
03-05-2025-17-01,305,91,13.13
03-05-2025-17-01,305,91,13.13
03-05-2025-17-01,303,92,13.13
03-05-2025-17-01,303,92,13.13
03-05-2025-17-01,309,91,13.19
03-05-2025-17-01,309,91,13.19
03-05-2025-17-01,304,92,13.13
03-05-2025-17-01,304,92,13.13
03-05-2025-17-01,307,91,13.19
03-05-2025-17-01,307,91,13.19
03-05-2025-17-02,304,92,13.13
03-05-2025-17-02,304,92,13.13
03-05-2025-17-02,305,91,13.19
03-05-2025-17-02,305,91,13.19
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.19
03-05-2025-17-02,305,91,13.19
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,302,92,13.19
03-05-2025-17-02,302,92,13.19
03-05-2025-17-02,308,91,13.13
03-05-2025-17-02,308,91,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,307,91,13.06
03-05-2025-17-02,307,91,13.06
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,304,92,13.13
03-05-2025-17-02,304,92,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,306,91,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,308,91,13.06
03-05-2025-17-02,308,91,13.06
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,302,92,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,303,92,13.13
03-05-2025-17-02,303,92,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,307,91,13.13
03-05-2025-17-02,306,91,13.06
03-05-2025-17-02,306,91,13.06
03-05-2025-17-02,305,91,13.06
03-05-2025-17-02,305,91,13.06
03-05-2025-17-02,305,91,13.13
03-05-2025-17-02,305,91,13.13
03-05-2025-17-03,305,91,13.13
03-05-2025-17-03,305,91,13.13
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,306,91,13.13
03-05-2025-17-03,306,91,13.13
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,309,91,13.06
03-05-2025-17-03,309,91,13.06
03-05-2025-17-03,302,92,13.13
03-05-2025-17-03,302,92,13.13
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,301,92,13.06
03-05-2025-17-03,301,92,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,306,91,13.13
03-05-2025-17-03,306,91,13.13
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,303,92,13.06
03-05-2025-17-03,303,92,13.06
03-05-2025-17-03,309,91,13.06
03-05-2025-17-03,309,91,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,304,92,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,307,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,303,92,13.06
03-05-2025-17-03,303,92,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,308,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,305,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-03,306,91,13.06
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,306,91,13.06
03-05-2025-17-04,306,91,13.06
03-05-2025-17-04,303,92,13.06
03-05-2025-17-04,303,92,13.06
03-05-2025-17-04,303,92,13.06
03-05-2025-17-04,301,92,13.0
03-05-2025-17-04,301,92,13.0
03-05-2025-17-04,308,91,13.06
03-05-2025-17-04,308,91,13.06
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,305,91,13.06
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,307,91,13.0
03-05-2025-17-04,307,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,306,91,13.06
03-05-2025-17-04,306,91,13.06
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,307,91,13.0
03-05-2025-17-04,307,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,305,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,306,91,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,304,92,13.0
03-05-2025-17-04,301,92,13.0
03-05-2025-17-04,301,92,13.0
03-05-2025-17-04,308,91,13.06
03-05-2025-17-04,308,91,13.06
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,308,91,13.0
03-05-2025-17-04,308,91,13.0
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,303,92,13.0
03-05-2025-17-04,308,91,13.0
03-05-2025-17-04,308,91,13.0
03-05-2025-17-05,302,92,13.0
03-05-2025-17-05,302,92,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,303,92,13.0
03-05-2025-17-05,303,92,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,307,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,304,92,13.0
03-05-2025-17-05,304,92,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,306,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,305,91,13.0
03-05-2025-17-05,304,92,13.0
03-05-2025-17-05,304,92,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,308,91,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-05,301,92,13.0
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
03-05-2025-17-06,300,92,12.94
